userid	history_list	pos_target	full_candidate
528044	[979379, 195570, 932584, 959911, 601021, 812528, 176191, 584241, 1054653, 255602]	1	[44855, 919389, 192686, 1057696, 1106755, 710877, 1059767, 846247, 961987, 900508]
732201	[284579, 819544, 794976, 541652, 302922, 455336, 550065, 1061262, 819540, 249544]	4	[748136, 241896, 900432, 811914, 410253, 1045659, 168684, 1059787, 487957, 386206]
1191893	[300441, 516581, 524496, 130816, 878433, 26623, 878435, 244976, 812431, 708802]	5	[819918, 639690, 788488, 15520, 820898, 740113, 518440, 212244, 980804, 628113]
1041589	[519229, 819540, 91846, 284579, 249544, 134765, 794976, 1041394, 1061262, 519694]	7	[300699, 216242, 33047, 191351, 434528, 681368, 203026, 741493, 442087, 775679]
221558	[655197, 901871, 600461, 214329, 684720, 300445, 490412, 813176, 837762, 476960]	2	[1053373, 630993, 491886, 264227, 580332, 245535, 371026, 1115793, 1051924, 851237]
1320052	[1075531, 221989, 600528, 481, 534768, 949959, 975380, 1059686, 460, 550]	3	[277724, 670549, 512733, 220302, 900355, 1103355, 157191, 575876, 778356, 254939]
432683	[1115606, 375790, 616139, 487957, 314248, 627760, 939599, 228322, 1103350, 582110]	8	[880231, 746535, 286321, 185113, 26815, 148906, 211888, 81013, 872587, 506865]
988159	[788041, 280705, 615722, 805616, 67025, 837446, 95535, 636190, 26102, 23302]	6	[323567, 31350, 490211, 486876, 887338, 150140, 550180, 863547, 300614, 1054196]
187671	[300809, 850288, 515310, 44853, 918899, 864146, 802, 512239, 578049, 807]	8	[562733, 2262, 520678, 930024, 600212, 1025307, 225225, 580159, 237549, 108205]
458092	[298760, 339702, 387060, 1107293, 686804, 920065, 343355, 1100153, 433880, 277724]	8	[277204, 837446, 28832, 585469, 1082582, 138900, 900456, 1061408, 459812, 631496]
62152	[331453, 547886, 446185, 625636, 331435, 516251, 922894, 626380, 863441, 854965]	6	[168684, 300213, 753629, 35090, 763060, 789311, 1056584, 513536, 133857, 461895]
1464405	[1106523, 193031, 64014, 1078745, 980367, 465067, 811760, 386184, 151832, 567966]	4	[449358, 327307, 182108, 947622, 74110, 637226, 173028, 78613, 247250, 920526]
149064	[234872, 846109, 246599, 741664, 209532, 634845, 317490, 1074108, 14863, 246499]	2	[108205, 1029168, 10312, 587274, 967584, 216509, 1026004, 8667, 333874, 1044028]
440478	[176411, 601850, 600649, 222798, 23518, 39053, 441773, 882072, 349882, 1103355]	9	[1042802, 812338, 456347, 372747, 212168, 515310, 811972, 975389, 879278, 864035]
998083	[246499, 905629, 246306, 246599, 1094348, 180401, 1088803, 15522, 1044821, 634845]	5	[1102447, 1009925, 886133, 911855, 510968, 731241, 867631, 852938, 317428, 886911]
39875	[812531, 300745, 512684, 13313, 1053248, 512686, 512682, 811921, 237778, 272504]	8	[1100073, 490181, 600212, 302470, 900797, 843429, 636190, 302470, 43196, 850288]
839365	[582368, 741491, 351425, 297726, 638922, 61815, 68387, 211775, 879949, 1102992]	2	[819708, 587, 818999, 1061156, 504661, 803154, 335414, 960291, 279252, 1053272]
685315	[343355, 298760, 339702, 277724, 1100153, 433880, 686804, 686208, 1069130, 466156]	5	[1012934, 917827, 1106916, 480092, 333874, 1078257, 558450, 215327, 820409, 519708]
1222613	[446185, 854965, 1056584, 631466, 979478, 144635, 516251, 922943, 547886, 516357]	7	[251060, 1051680, 863649, 190678, 613844, 1089689, 803154, 626380, 215046, 1055351]
1161007	[564099, 616263, 861424, 328143, 251060, 317573, 883290, 809747, 1042802, 314069]	7	[750704, 820952, 300648, 587274, 300850, 339452, 820946, 748136, 81159, 172449]
1108471	[11623, 810885, 197452, 468908, 212938, 1094348, 209532, 1036760, 276033, 616523]	3	[910542, 1046618, 1051951, 180401, 919384, 211775, 481, 37337, 896327, 1074188]
1248656	[887337, 300614, 657326, 811760, 1062685, 465067, 622946, 64014, 1106523, 980367]	4	[1102814, 1075646, 900341, 102687, 584459, 774080, 616962, 812559, 753631, 771770]
1247328	[503701, 792654, 180918, 317428, 445212, 458151, 846871, 212233, 564162, 846883]	3	[802056, 327006, 262740, 547190, 246498, 581974, 816453, 583171, 600651, 31455]
1026394	[1074108, 98665, 159979, 17474, 196188, 522256, 317490, 473786, 276033, 234872]	0	[547649, 862101, 576761, 490430, 217760, 216570, 192686, 1066648, 900508, 812590]
798945	[997576, 669178, 212149, 686208, 511157, 1078257, 188681, 694667, 1100153, 433880]	5	[815806, 276033, 877696, 281442, 460762, 1069130, 220675, 811923, 164252, 212033]
146954	[1062817, 13797, 790726, 506200, 33004, 602032, 1115794, 242605, 327992, 234841]	1	[1055350, 182108, 1101307, 1046618, 287620, 276033, 338846, 1057685, 162603, 200635]
928545	[459806, 196188, 65413, 1036760, 864078, 522256, 187358, 843429, 563184, 130364]	6	[515420, 582110, 750769, 433880, 1055350, 519702, 1090965, 1051680, 337119, 550065]
1378443	[486876, 212574, 1047069, 265666, 573110, 546505, 276137, 251002, 1089868, 649877]	0	[863666, 465067, 1036444, 1078047, 336125, 296336, 644193, 173659, 212093, 328068]
638205	[578049, 864146, 597821, 458146, 811946, 212107, 81654, 503608, 315191, 807]	1	[562451, 802, 816814, 264263, 568048, 817727, 277724, 796972, 573176, 30448]
1427036	[920093, 365727, 106553, 180239, 378669, 1056999, 574973, 543658, 1043592, 543622]	0	[843123, 409236, 746535, 225225, 187750, 246872, 651189, 931352, 850643, 775298]
563866	[267978, 900786, 300895, 547360, 1069131, 859712, 458710, 614026, 254939, 558450]	7	[339725, 193031, 600691, 784863, 979062, 816453, 901745, 34984, 142784, 686210]
1319319	[1055789, 929615, 273258, 515291, 1078749, 277628, 188362, 455348, 430390, 957464]	7	[900463, 825066, 335414, 616962, 1007570, 541652, 747148, 815857, 850288, 900452]
165669	[1050985, 280705, 26102, 805616, 837446, 39412, 1032351, 863547, 597857, 8315]	4	[819004, 815806, 300745, 14693, 1050685, 450, 381969, 874933, 547360, 1030690]
691095	[700867, 330320, 286321, 178952, 30502, 934248, 906238, 391770, 553296, 798626]	6	[961987, 874549, 622964, 692525, 1098943, 1009925, 215490, 29711, 13473, 452298]
1111419	[942480, 799036, 57871, 99114, 323567, 354231, 460762, 442087, 198720, 607725]	0	[799051, 300712, 37237, 381969, 638922, 460789, 187358, 764432, 67992, 1065407]
779505	[317490, 460224, 98665, 196188, 15520, 1078053, 547649, 246235, 696406, 276033]	0	[17474, 910927, 582076, 512322, 600366, 627227, 443335, 12537, 778364, 652233]
599105	[315191, 458146, 807, 212107, 512239, 811946, 300809, 237549, 850288, 802]	5	[639273, 300901, 1056757, 819544, 639227, 180741, 1098943, 1036615, 409236, 1103262]
819432	[843429, 522256, 196188, 130364, 741664, 563184, 1094348, 1074108, 1039288, 10312]	6	[149294, 491886, 452458, 173049, 327307, 328712, 246306, 812121, 177077, 780606]
1013460	[103198, 497021, 407928, 435097, 884053, 821010, 521340, 260151, 900786, 1059863]	6	[522072, 277628, 846691, 816257, 39412, 540385, 178350, 491886, 916657, 220789]
572976	[919389, 710187, 264067, 237778, 812529, 255602, 214948, 175442, 811921, 512682]	7	[30921, 919090, 910917, 242605, 564796, 300699, 692525, 396326, 148906, 328403]
784386	[996746, 900240, 517736, 692525, 1057685, 516993, 1057696, 311420, 516498, 216469]	9	[335325, 277804, 286321, 652233, 11692, 324510, 68387, 253214, 1039262, 578721]
1277523	[481, 925494, 458831, 1004194, 820396, 450, 600548, 900341, 975380, 198972]	9	[215054, 464292, 880749, 792654, 434309, 496169, 775381, 922943, 842288, 947677]
823862	[209532, 675598, 459806, 11623, 1078026, 246499, 451071, 846116, 803853, 810885]	1	[328408, 246599, 441773, 491760, 792676, 460762, 919412, 245535, 95393, 816483]
260126	[300441, 524496, 812431, 878435, 516581, 600452, 878433, 26623, 822171, 740113]	4	[586513, 331253, 330241, 431427, 244976, 859712, 597857, 934248, 298760, 41134]
214074	[597749, 516883, 1062822, 185107, 212244, 482495, 185112, 456347, 210438, 1058329]	5	[874626, 332623, 639736, 481, 1020394, 509970, 546398, 822171, 1041638, 799036]
228362	[246613, 130364, 246597, 246235, 10312, 675598, 846247, 1078053, 919384, 616523]	6	[1105835, 1059412, 333399, 277628, 187674, 13313, 246306, 328712, 461895, 584459]
675077	[564, 900421, 600616, 591, 820229, 165147, 812123, 900452, 1059767, 388754]	0	[300628, 196188, 820409, 584241, 753631, 1064708, 778939, 809502, 815806, 1087879]
258877	[625636, 516251, 626380, 331453, 144635, 626718, 331435, 922894, 547886, 1044028]	2	[300549, 616139, 979478, 970550, 910303, 344790, 1057685, 179009, 180401, 862393]
1235960	[697788, 67025, 1081649, 615722, 8315, 852994, 209212, 597857, 788041, 26102]	6	[442077, 1051714, 638609, 662334, 400532, 578049, 550180, 1051680, 859845, 563095]
1386779	[673636, 863649, 300213, 394969, 751659, 261263, 293945, 716, 705333, 954509]	9	[802056, 931352, 64620, 248342, 1078026, 1053892, 237890, 35219, 212107, 553327]
893233	[862393, 900360, 613844, 803154, 580159, 820816, 1059714, 220712, 157903, 866769]	6	[873478, 225029, 451377, 133857, 809501, 602886, 1101692, 900470, 449358, 322962]
1153914	[900447, 1059787, 864721, 600691, 794280, 1101305, 567530, 1051714, 1098216, 300648]	2	[819544, 586513, 67604, 1106523, 922894, 333874, 472197, 563867, 491965, 788036]
794438	[843429, 696406, 130364, 276033, 1043894, 14863, 1074108, 451071, 468908, 15520]	6	[327307, 300527, 263942, 886822, 1008188, 255602, 771770, 312176, 900432, 209212]
902736	[864447, 697788, 1113991, 1050985, 550180, 852994, 805616, 67025, 209212, 1050685]	4	[1115625, 489490, 751655, 655197, 300778, 1004194, 492316, 192686, 607725, 607662]
263703	[564099, 314069, 468405, 1042802, 809502, 809747, 616263, 263755, 1075646, 758535]	8	[525356, 515291, 378669, 1051175, 24591, 919285, 2327, 519702, 1051174, 283948]
60566	[909982, 887336, 243608, 336125, 639172, 24666, 579377, 83830, 515255, 815290]	3	[75639, 491965, 768139, 287179, 1031994, 520751, 775567, 547245, 81144, 220248]
491501	[138900, 1077937, 642706, 451377, 254825, 498800, 333399, 203472, 886133, 1061158]	6	[747486, 1115118, 35262, 13452, 1030222, 253486, 881717, 371026, 809564, 262598]
1395433	[148525, 601126, 600911, 212538, 1011077, 734801, 512261, 812559, 312176, 758085]	7	[456348, 343293, 1042802, 1029168, 95535, 846227, 1101692, 212168, 664803, 543715]
862724	[598923, 747499, 81013, 953844, 253916, 11160, 430280, 780304, 564150, 1025272]	7	[323567, 158430, 731241, 169962, 865358, 600442, 768508, 575876, 584057, 627297]
1210790	[636190, 597857, 805616, 568000, 788041, 23302, 864447, 1032351, 209212, 863547]	7	[600604, 458831, 250099, 910545, 909950, 490770, 916686, 67025, 506865, 855139]
1206619	[136927, 627760, 939599, 228322, 553779, 1103350, 582110, 11892, 872587, 314248]	6	[279574, 329491, 481, 264263, 278641, 515829, 481205, 283950, 764432, 216525]
751259	[1044037, 574973, 843123, 372747, 543622, 1091035, 543658, 1043592, 250919, 464292]	8	[491965, 23302, 1037692, 630993, 921073, 185289, 584165, 283111, 24591, 565961]
997208	[741469, 739798, 331259, 31455, 1038468, 26815, 611816, 27726, 180046, 631293]	1	[929615, 809501, 330282, 862101, 181017, 476026, 1014434, 248342, 638922, 1093367]
727205	[212131, 300809, 807, 608464, 850288, 639227, 515310, 918899, 44853, 802]	6	[212033, 179009, 312771, 561630, 216570, 1062546, 180741, 214934, 1061256, 558450]
1141519	[221989, 817727, 1075531, 460, 282716, 506217, 300527, 198972, 534768, 900341]	7	[681368, 300712, 195570, 753248, 520623, 802060, 247090, 600548, 661007, 327307]
1223143	[308551, 584241, 601021, 710187, 919389, 237778, 1032353, 782692, 314425, 272504]	6	[1025304, 573176, 1053272, 614280, 741664, 522858, 233756, 597114, 900470, 282802]
1049415	[44855, 297651, 38880, 910303, 577644, 877696, 212149, 812001, 99826, 35090]	3	[1051174, 136927, 1042802, 997576, 1059798, 476960, 567542, 878433, 223992, 1011066]
1411975	[543622, 614541, 1091035, 1056999, 180239, 574973, 1043592, 843123, 1044037, 378669]	0	[460789, 16228, 110944, 246602, 887338, 600656, 481, 802921, 177077, 255602]
76044	[675598, 1094348, 10312, 1088803, 905629, 514116, 460224, 246613, 1044821, 246235]	7	[108205, 952052, 179278, 553774, 1080177, 1051680, 550065, 919384, 1044731, 1039262]
1206514	[224729, 203040, 1021656, 794976, 302922, 284579, 134765, 485531, 741493, 614010]	8	[44853, 814750, 886822, 1101307, 506217, 634556, 315191, 905761, 495160, 1107293]
1366949	[212107, 811946, 237549, 338846, 512239, 458146, 578049, 850288, 864146, 44853]	7	[496169, 577644, 212149, 506200, 464287, 251060, 95122, 807, 578527, 491762]
863767	[980367, 193031, 887338, 1078745, 64014, 465067, 887337, 622946, 151832, 657326]	3	[564099, 173659, 522072, 1062685, 751657, 148257, 328496, 900360, 282316, 1009930]
1280536	[601021, 615639, 558318, 251060, 263755, 176516, 776438, 564099, 861424, 474324]	9	[664803, 315352, 541652, 864089, 1053272, 1113991, 216469, 996746, 674322, 758535]
1355811	[600644, 520751, 1098216, 300648, 900463, 187750, 900470, 67604, 959949, 794280]	3	[469817, 877885, 551465, 820945, 281010, 631626, 639756, 886039, 91846, 846743]
1359818	[600651, 148525, 261441, 878177, 758085, 622964, 877885, 37237, 578527, 744060]	3	[261263, 812542, 505811, 1105947, 168247, 771770, 308531, 1076104, 1064708, 234872]
1065457	[297726, 75639, 375863, 79368, 775048, 490181, 818999, 886911, 819004, 469817]	9	[664803, 802901, 573110, 1008634, 62246, 370915, 887337, 180741, 1091811, 1022919]
707296	[802, 315191, 212131, 578049, 597821, 811946, 237549, 458146, 503608, 212107]	0	[807, 250919, 547190, 1021656, 864266, 307034, 334488, 277628, 243160, 243160]
1185277	[237549, 864146, 811946, 44853, 81654, 578049, 300809, 515310, 212107, 597821]	8	[489745, 980804, 1030222, 220490, 997576, 224328, 296632, 980367, 503608, 846955]
1468799	[919389, 338167, 282316, 212089, 396326, 812530, 889499, 811921, 212093, 782692]	0	[710187, 564150, 331504, 515212, 807810, 300712, 315352, 1051924, 578721, 106338]
1396914	[579377, 815290, 83830, 479978, 515255, 24666, 336125, 345660, 151828, 582682]	0	[887336, 277001, 64620, 431421, 302652, 1029851, 565974, 686210, 11692, 900302]
107448	[312176, 812559, 439411, 1093605, 886822, 844, 601126, 212155, 600911, 734801]	9	[600651, 1032361, 598924, 899195, 198972, 845735, 710320, 190458, 565982, 216262]
397779	[460, 534768, 1100319, 1075531, 458831, 221989, 1004194, 520678, 300527, 578862]	2	[629253, 455850, 1059360, 931953, 317428, 561630, 583185, 68387, 960293, 1055350]
1139033	[297651, 577644, 38880, 1062464, 35090, 812001, 910303, 1050715, 877696, 44855]	4	[2262, 466280, 253486, 176191, 276785, 844543, 300018, 808354, 586989, 515420]
378323	[75639, 375863, 582368, 61815, 886911, 164753, 68387, 879949, 297726, 741492]	8	[300745, 634146, 778988, 608947, 1044834, 486876, 998098, 31496, 1036032, 261263]
174153	[13313, 1032353, 282316, 683926, 512686, 811921, 584241, 396326, 1054653, 812528]	9	[234841, 919285, 516498, 235019, 67025, 327246, 447919, 284405, 686228, 1053248]
679717	[649877, 851436, 276137, 573110, 639736, 212574, 863666, 277204, 639756, 809746]	9	[1098216, 307568, 158798, 246599, 287179, 85291, 86292, 258192, 939582, 40910]
1274313	[568048, 959833, 802060, 834072, 268116, 1093367, 192686, 179009, 42838, 808643]	2	[456347, 567966, 576005, 322962, 1053292, 210438, 61815, 864035, 187552, 919389]
958679	[300745, 282316, 512684, 584241, 811921, 811914, 919389, 812529, 601021, 1032353]	9	[181017, 39464, 216525, 86292, 277804, 715, 282204, 411290, 731241, 43196]
917998	[883415, 516119, 515732, 94249, 1055351, 1055885, 2224, 403884, 632017, 797649]	5	[601126, 850643, 820816, 809747, 520678, 860496, 203472, 812558, 220789, 625636]
191224	[760154, 212089, 314425, 1053255, 995495, 411090, 338167, 328408, 233756, 362522]	7	[584171, 33004, 1088282, 919389, 1051951, 302470, 472197, 601021, 850289, 409945]
383051	[780186, 846227, 212574, 568234, 1047069, 639756, 486876, 1098943, 863666, 546505]	0	[1089868, 909816, 575876, 757475, 864266, 768508, 266780, 15592, 616523, 44855]
544533	[134765, 1115793, 819544, 455336, 249544, 519694, 1061262, 219291, 308620, 393245]	4	[1032361, 519229, 1030429, 637226, 900797, 247250, 781089, 910927, 809564, 324232]
66717	[734801, 758085, 1105947, 877885, 900631, 92297, 512261, 261441, 670320, 439411]	2	[752689, 873478, 300882, 506, 1037622, 681368, 638223, 639120, 922894, 1103262]
1057535	[902041, 439847, 1061156, 451377, 203472, 506865, 1077937, 498800, 62246, 317343]	0	[34975, 83830, 602105, 449358, 1078053, 439411, 503701, 900447, 13927, 207566]
1130647	[212093, 812528, 811927, 919389, 338167, 264067, 710187, 755151, 812530, 932584]	1	[315152, 212089, 1008634, 273258, 216, 809521, 216215, 563282, 959833, 269599]
198051	[805616, 1081649, 879350, 39412, 615722, 209212, 67025, 636190, 837446, 95535]	9	[811927, 798992, 133432, 901786, 562915, 296336, 681, 510, 582368, 8315]
290633	[520850, 521340, 821010, 600212, 1089872, 975389, 300196, 975743, 206, 561355]	5	[300895, 1032353, 514116, 845735, 81159, 877343, 771770, 445212, 850288, 846882]
158528	[631466, 331435, 625636, 922943, 626718, 626380, 854965, 446185, 547886, 144635]	7	[580332, 516357, 817354, 529397, 300213, 67992, 784863, 1070792, 635382, 629253]
669332	[576761, 11623, 846134, 14864, 130364, 246498, 771770, 10312, 451071, 504661]	4	[784445, 187552, 482488, 185107, 149195, 312788, 230016, 550180, 1056762, 456464]
1425240	[630239, 630261, 277001, 906232, 952876, 330241, 607662, 906225, 30448, 1086009]	7	[614541, 510968, 959551, 837446, 497268, 1055350, 812590, 906229, 324510, 476960]
446172	[550180, 636190, 26102, 67025, 1050685, 1053272, 280705, 434309, 23302, 886039]	4	[809208, 575595, 34577, 1105710, 95535, 639736, 875393, 547886, 434528, 34975]
1011598	[639736, 265666, 40910, 882344, 151184, 246602, 486876, 809746, 850337, 846187]	1	[203040, 1078047, 896327, 516251, 269599, 995495, 230016, 1086009, 246613, 17547]
1258075	[312771, 734043, 1015485, 102723, 176353, 1100942, 809666, 779211, 550465, 324577]	3	[518440, 185113, 884686, 732927, 22879, 741492, 23028, 1055915, 631466, 251060]
1362627	[409236, 31455, 67992, 681360, 31496, 381426, 1038468, 739798, 510970, 741469]	0	[565982, 631293, 458831, 741491, 191591, 862244, 1062860, 95122, 741780, 10920]
659279	[819545, 210438, 456347, 764432, 597749, 245535, 516883, 8374, 212244, 266780]	4	[774080, 790368, 67992, 1107395, 651618, 168684, 225489, 877393, 789311, 883415]
1215003	[151832, 811760, 633627, 881665, 465067, 1062685, 193031, 64014, 980367, 657326]	0	[887337, 513258, 210438, 1086009, 562451, 1047069, 636190, 510968, 463233, 338456]
1181619	[34975, 775298, 502743, 342941, 264263, 189599, 451377, 1077937, 463233, 506865]	8	[331037, 916896, 442087, 846411, 629604, 212233, 461895, 866769, 154401, 221989]
